0	0.125
1	0.129184118162
2	0.13266041991
3	0.125
4	0.125
5	0.135708024801
6	0.125
7	0.125
8	0.14420292399
9	0.125
10	0.126079577308
11	0.125
12	0.125
13	0.132893140311
14	0.129350632896
15	0.145575875899
16	0.125997117629
17	0.125
18	0.130759136049
19	0.127234137623
20	0.125
21	0.132096508271
22	0.130955603226
23	0.187888752045
24	0.141120139436
25	0.125
26	0.125
27	0.135477919138
28	0.132364211065
29	0.17246918406
30	0.125
31	0.14961864397
32	0.125
33	0.13572386059
34	0.137856587547
35	0.127010723861
36	0.131921599175
37	0.125
38	0.12694597206
39	0.125
40	0.157410573034
41	0.126117068811
42	0.125185224032
43	0.125453790498
44	0.125
45	0.139745308311
46	0.130368868521
47	0.125
48	0.125
49	0.125
50	0.125
51	0.125
52	0.125
53	0.128976535977
54	0.125
55	0.461398328917
56	0.125
57	0.125
58	0.125
59	0.125
60	0.125
61	0.125
62	0.125
63	0.125
64	0.125
65	0.133442697686
66	0.125
67	0.125
68	0.125
69	0.125
70	0.128367107212
71	0.125
72	0.166718175474
73	0.126816245083
74	0.125
75	0.192279756142
76	0.13572386059
77	0.132566038383
78	0.125
79	0.12842180843
80	0.125
81	0.125
82	0.138459168341
83	0.125
84	0.125
85	0.171019480884
86	0.125
87	0.12975518508
88	0.125
89	0.147721340308
90	0.142749861251
91	0.125
92	0.125
93	0.125
94	0.125
95	0.126340482574
96	0.125
97	0.126882528775
98	0.125
99	0.148632466202
100	0.133368118298
101	0.130275537317
102	0.128144915935
103	0.125
104	0.125
105	0.125
106	0.125
107	0.125
108	0.125
109	0.134219674148
110	0.125
111	0.125
112	0.125
113	0.125223413762
114	0.130371894571
115	0.195169319463
116	0.125
117	0.125
118	0.256473652535
119	0.197663416218
120	0.125
121	0.125
122	0.125
123	0.126489248202
124	0.138342524575
125	0.125308564615
126	0.125
127	0.125
128	0.125
129	0.125
130	0.125893655049
131	0.125
132	0.127065295832
133	0.125
134	0.125
135	0.125
136	0.132602816666
137	0.125272060307
138	0.125
139	0.125
140	0.133582287415
141	0.125
142	0.126636443987
143	0.125
144	0.174785925317
145	0.125
146	0.125
147	0.127190291614
148	0.125
149	0.125
150	0.165380522261
151	0.127052339919
152	0.125
153	0.125
154	0.125
155	0.429445467647
156	0.169354158324
157	0.125151070258
158	0.125
159	0.126400379432
160	0.133325871747
161	0.125
162	0.127450103448
163	0.125
164	0.125
165	0.130138076522
166	0.125
167	0.146524303028
168	0.153916082551
169	0.125
170	0.144518284695
171	0.125
172	0.14431228469
173	0.125
174	0.125
175	0.125
176	0.125
177	0.125
178	0.128229545912
179	0.127950671851
180	0.177354100092
181	0.143146550168
182	0.125
183	0.125
184	0.125
185	0.131590829069
186	0.125
187	0.151675229836
188	0.127237358196
189	0.203798787146
190	0.126195186929
191	0.196213158531
192	0.125670241287
