0	0.125000507451
1	0.17779001335
2	0.125004608104
3	0.125304988514
4	0.125021744301
5	0.12500583915
6	0.125257146893
7	0.207922386166
8	0.125066430892
9	0.126295756622
10	0.134427841533
11	0.125037975013
12	0.330589215352
13	0.129258093862
14	0.125020215469
15	0.125404231575
16	0.125003747896
17	0.126220793275
18	0.125625309549
19	0.125001083815
20	0.125
21	0.125060241558
22	0.125003730441
23	0.151427297214
24	0.125
25	0.213440401575
26	0.125
27	0.125011958311
28	0.125106640223
29	0.125002150343
30	0.125006004476
31	0.130331567153
32	0.12550617952
33	0.126080226617
34	0.125085430284
35	0.125008500008
36	0.125127206813
37	0.13197177884
38	0.125141062126
39	0.125256820916
40	0.125041459528
41	0.125000324886
42	0.12500159254
43	0.125000515216
44	0.297467555614
45	0.125021780386
46	0.126179602921
47	0.128435844589
48	0.125002091863
49	0.131226640997
50	0.151167199968
51	0.125483749771
52	0.28795668885
53	0.126275155563
54	0.198362631661
55	0.128706372499
56	0.125107588983
57	0.125004333989
58	0.125002611088
59	0.125007300371
60	0.125001116392
61	0.125027162915
62	0.127072067793
63	0.125000220328
64	0.125005433132
65	0.14013122623
66	0.125007507767
67	0.139453033618
68	0.125015303416
69	0.236800636988
70	0.125
71	0.277208473823
72	0.158322477942
73	0.135087838604
74	0.125004688273
75	0.125016975038
76	0.135126377905
77	0.125536651532
78	0.125118188284
79	0.125004749431
80	0.186877303142
81	0.12500825191
82	0.125058472522
83	0.218470061165
84	0.125134641242
85	0.125142910027
86	0.125034205166
87	0.125084855516
88	0.132560002157
89	0.125033047551
90	0.238329500855
91	0.125
92	0.125119680256
93	0.148704484625
94	0.128842848083
95	0.125380646938
96	0.127617279595
97	0.125040494488
98	0.25075443001
99	0.157090251141
100	0.125
101	0.126850906554
102	0.125019455203
103	0.125002878284
104	0.125074836428
105	0.125369464302
106	0.12562476221
107	0.125
108	0.125009974845
109	0.125
110	0.175552609663
111	0.12515330307
112	0.128680528669
113	0.12500854532
114	0.246266419915
115	0.125009464432
116	0.237107760607
117	0.125000738825
118	0.271384289975
119	0.129643914573
120	0.125
121	0.233712000545
122	0.127877497723
123	0.125464306077
124	0.130464905594
125	0.171552822479
126	0.132823276257
127	0.1787467635
128	0.141973102198
129	0.12806970019
130	0.125006789227
131	0.125
132	0.125204985575
133	0.125002449688
134	0.125061598522
135	0.125002260239
136	0.142712679653
137	0.417193810551
138	0.125001049979
139	0.188679873363
140	0.341841645064
141	0.12511328265
142	0.125
143	0.126463597829
144	0.139371538758
145	0.12500053211
146	0.125000333778
147	0.12716818255
148	0.125000196618
149	0.289067093386
150	0.146122001588
151	0.131159050925
152	0.294633938376
153	0.16552126244
154	0.125000700525
155	0.131353899566
156	0.245656023136
157	0.125362858339
158	0.152820190009
159	0.125
160	0.247374319687
161	0.128333071467
162	0.125054078816
163	0.201053947801
164	0.159052216518
165	0.137683020749
166	0.12546093039
167	0.21851426353
168	0.126332562277
169	0.149283733998
170	0.127996257597
171	0.125596243303
172	0.194344909194
173	0.125031040487
174	0.125028233645
175	0.125018560235
176	0.12507838608
177	0.125039148154
178	0.12500431993
179	0.125166946267
180	0.125003480051
181	0.125000999239
182	0.125
183	0.125010159886
184	0.127428255624
185	0.125001432665
186	0.125001272979
187	0.125056435513
188	0.179316292853
189	0.12504735402
190	0.125002942298
191	0.126475643203
192	0.125001079282
193	0.157279051449
194	0.359271612242
195	0.127038059534
196	0.125
197	0.125025410445
198	0.125021991204
199	0.125082828622
200	0.176252931234
201	0.125001570533
202	0.125068539659
203	0.125
204	0.125016984702
205	0.125
206	0.125
207	0.125000181686
208	0.125000196464
209	0.125000259605
210	0.136431898483
211	0.125
212	0.12502174464
213	0.125002694028
214	0.125
215	0.125005701095
216	0.125004381161
217	0.125
218	0.134702957157
219	0.169728748997
220	0.125047484755
221	0.486186274499
222	0.125132523466
223	0.125764708032
224	0.131169231096
225	0.125088447018
226	0.125115140707
227	0.125058568253
228	0.125062118482
229	0.125
230	0.125079756289
231	0.139712594969
232	0.147362454621
233	0.292014401108
234	0.253074359396
235	0.322569038042
236	0.131269661705
237	0.12505643672
238	0.174916834303
239	0.125164688854
240	0.127243632845
241	0.162006044541
242	0.125009072644
243	0.125044732374
244	0.125002606604
245	0.125001053354
